file,license,license_url,author,credit,date,commons_page,original_url,orig_w,orig_h,harvest_query,title
wc110_ccbysa20_8fdc88_Street_in_Seoul_unidentified.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Korea.net / Korean Culture and Information Service,https://www.flickr.com/photos/42438955@N05/5095369085/,2010-10-15 14:27:26,https://commons.wikimedia.org/wiki/File%3AStreet_in_Seoul_unidentified.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Street_in_Seoul_unidentified.jpg,2592,1728,cat:Streets in Seoul,File:Street in Seoul unidentified.jpg
wc115_ccbysa30_f0a0bb_Plastic_bottles_on_wooden_road.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Clementina,Own work,2010-09-16,https://commons.wikimedia.org/wiki/File%3APlastic_bottles_on_wooden_road.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f9/Plastic_bottles_on_wooden_road.JPG,2048,1536,cat:Parks in Seoul,File:Plastic bottles on wooden road.JPG
wc129_ccbysa40_60c8e4_Bukchon_ro_11_gil_03.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Tristan Surtel,Own work,2019-08-01 14:11:00,https://commons.wikimedia.org/wiki/File%3ABukchon-ro_11-gil_03.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Bukchon-ro_11-gil_03.jpg,5856,3894,cat:Bukchon Hanok Village,File:Bukchon-ro 11-gil 03.jpg
wc130_ccbysa40_39482f_Bukchon_ro_11_gil_04.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Tristan Surtel,Own work,2019-08-01 14:12:57,https://commons.wikimedia.org/wiki/File%3ABukchon-ro_11-gil_04.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Bukchon-ro_11-gil_04.jpg,5614,3733,cat:Bukchon Hanok Village,File:Bukchon-ro 11-gil 04.jpg
wc131_ccbysa40_faa870_Bukchon_ro_11_gil.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Tristan Surtel,Own work,2019-08-01 14:08:49,https://commons.wikimedia.org/wiki/File%3ABukchon-ro_11-gil.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Bukchon-ro_11-gil.jpg,5927,3941,cat:Bukchon Hanok Village,File:Bukchon-ro 11-gil.jpg
wc133_ccbysa40_a2faea_Stairs_in_the_Gamcheon_Culture_Village_1.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Christophe95,Own work,2018-09-28 09:17:58,https://commons.wikimedia.org/wiki/File%3AStairs_in_the_Gamcheon_Culture_Village_1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Stairs_in_the_Gamcheon_Culture_Village_1.jpg,3024,4032,cat:Gamcheon Culture Village,File:Stairs in the Gamcheon Culture Village 1.jpg
wc134_ccbysa40_f87edc_Stairs_in_the_Gamcheon_Culture_Village_2.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Christophe95,Own work,2018-09-28 09:28:19,https://commons.wikimedia.org/wiki/File%3AStairs_in_the_Gamcheon_Culture_Village_2.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Stairs_in_the_Gamcheon_Culture_Village_2.jpg,3024,4032,cat:Gamcheon Culture Village,File:Stairs in the Gamcheon Culture Village 2.jpg
wc135_ccby40_6b9f08_Lee_Han_Yeol_Memorial_on_Yonsei_Campus.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Thinkinglex,Own work,2024-12-17 22:29:41,https://commons.wikimedia.org/wiki/File%3ALee_Han_Yeol_Memorial_on_Yonsei_Campus.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Lee_Han_Yeol_Memorial_on_Yonsei_Campus.jpg,4095,2130,cat:Yonsei University,File:Lee Han Yeol Memorial on Yonsei Campus.jpg
wc136_ccbysa40_09e976_Yonsei_University_campus.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Christian Bolz,Own work,2015-12-13 11:53:11,https://commons.wikimedia.org/wiki/File%3AYonsei_University_campus.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Yonsei_University_campus.jpg,4160,2340,cat:Yonsei University,File:Yonsei University campus.jpg
wc137_ccby40_f7669b_Yonsei_University_International_Campus_Underwood_Memorial_Li.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,기나ㅏㄴ,Own work,2024-05-20 10:03:56,https://commons.wikimedia.org/wiki/File%3AYonsei_University_International_Campus_Underwood_Memorial_Library.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Yonsei_University_International_Campus_Underwood_Memorial_Library.jpg,3343,1766,cat:Yonsei University,File:Yonsei University International Campus Underwood Memorial Library.jpg
wc140_ccbysa40_a31fec_Sidewalk_and_Yeomgokdong_Guryongsa_BS_in_Yangjaedaero_Yeomgo.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jhcbs1019,Own work,2019-07-12 18:31:30,https://commons.wikimedia.org/wiki/File%3ASidewalk_and_Yeomgokdong_Guryongsa_BS_in_Yangjaedaero_Yeomgok_Crossrd-Guryongsa_Tway_IS%28Guryong_TN_Crossrd_Dir%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Sidewalk_and_Yeomgokdong_Guryongsa_BS_in_Yangjaedaero_Yeomgok_Crossrd-Guryongsa_Tway_IS%28Guryong_TN_Crossrd_Dir%29.jpg,4608,3456,search:sidewalk Seoul,File:Sidewalk and Yeomgokdong Guryongsa BS in Yangjaedaero Yeomgok Crossrd-Guryongsa Tway IS(Guryong TN Crossrd Dir).jpg
wc144_kogltype1_2f9c2b_Jongno_Seoul_South_Korea_01.jpg,KOGL Type 1,http://www.kogl.or.kr/info/licenseType1.do,KOREA TOURISM ORGANIZATION (한국관광공사),한국관광공사,2016-06-18,https://commons.wikimedia.org/wiki/File%3AJongno%2C_Seoul%2C_South_Korea_01.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Jongno%2C_Seoul%2C_South_Korea_01.jpg,7997,5331,cat:Streets in Seoul,"File:Jongno, Seoul, South Korea 01.jpg"
wc145_kogltype1_dfb314_Jongno_Seoul_South_Korea_02.jpg,KOGL Type 1,http://www.kogl.or.kr/info/licenseType1.do,KOREA TOURISM ORGANIZATION (한국관광공사),한국관광공사,2016-06-18,https://commons.wikimedia.org/wiki/File%3AJongno%2C_Seoul%2C_South_Korea_02.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Jongno%2C_Seoul%2C_South_Korea_02.jpg,7494,4996,cat:Streets in Seoul,"File:Jongno, Seoul, South Korea 02.jpg"
