scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
scene18,L0__s20260819__0003.png,V,True,,20,0.020025,0.000864,0.019161,0.020025,0.000864,0.019161,0.002586,0.000715,0.0018710000000000003,0.004946,0.000637,0.004309,0.020025,0.000761,0.019264,0.015378,0.000864,0.014513999999999999
scene18,L0__s20260819__0004.png,V,True,,20,0.003306,0.001702,0.001604,0.003306,0.001702,0.001604,0.001363,0.000755,0.000608,0.000659,0.000636,2.3000000000000017e-05,0.002642,0.000658,0.0019839999999999997,0.003306,0.001702,0.001604
scene18,L0__s20260819__0005.png,V,True,,20,0.00115,0.024084,-0.022934000000000003,0.00115,0.024084,-0.022934000000000003,0.001141,0.003412,-0.002271,0.00115,0.001553,-0.00040299999999999993,0.000983,0.024084,-0.023101,0.00085,0.002181,-0.0013310000000000002
scene18,L0__s20260819__0006.png,E,True,,10,0.038132,0.002299,0.035833,0.038132,0.005069,0.033063,nan,nan,nan,nan,nan,nan,0.038132,0.002299,0.035833,0.003914,0.000509,0.003405
scene18,L0__s20260819__0007.png,E,True,,4,0.001223,0.000225,0.000998,0.002353,0.000829,0.0015240000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001223,0.000225,0.000998
scene18,L0__s20260820__0000.png::boost_e,E,True,,5,0.000749,0.000966,-0.00021699999999999996,0.004185,0.002139,0.0020460000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000749,0.000966,-0.00021699999999999996
scene18,L0__s20260820__0001.png::boost_e,E,True,,4,0.061798,0.000211,0.061586999999999996,0.30574,0.000597,0.305143,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.061798,0.000211,0.061586999999999996
scene18,L0__s20260820__0002.png::boost_e,V,True,,9,0.00751,0.01672,-0.00921,0.00751,0.01672,-0.00921,nan,nan,nan,nan,nan,nan,0.00751,0.01672,-0.00921,0.001675,0.001508,0.00016700000000000005
scene18,L0__s20260820__0003.png::boost_e,V,True,,5,0.000682,0.000653,2.8999999999999946e-05,0.005606,0.000855,0.004751,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000682,0.000653,2.8999999999999946e-05
scene18,L0__s20260820__0004.png::boost_e,E,True,,5,0.001004,0.000301,0.0007029999999999998,0.00744,0.000431,0.0070090000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001004,0.000301,0.0007029999999999998
scene18,L0__s20260820__0005.png::boost_e,V,True,,10,0.008789,0.004885,0.0039040000000000004,0.008789,0.004885,0.0039040000000000004,nan,nan,nan,nan,nan,nan,0.008789,0.004885,0.0039040000000000004,0.003376,0.000585,0.002791
scene18,L0__s20260820__0006.png::boost_e,V,True,,10,0.006184,0.005007,0.001177,0.006184,0.005007,0.001177,nan,nan,nan,nan,nan,nan,0.004413,0.002805,0.001608,0.006184,0.005007,0.001177
scene18,L0__s20260820__0007.png::boost_e,E,True,,5,0.018758,0.001211,0.017547,0.018758,0.001211,0.017547,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018758,0.001211,0.017547
scene18,L0__s20260821__0000.png::boost_e2,E,True,,10,0.003877,0.00072,0.0031569999999999997,0.003877,0.000879,0.002998,nan,nan,nan,nan,nan,nan,0.003877,0.00072,0.0031569999999999997,0.000369,0.000478,-0.00010899999999999999
