scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
scene18,L5__s20260821__0003.png::boost_e2,E,True,,10,0.000473,0.000725,-0.00025199999999999995,0.000889,0.000934,-4.500000000000001e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000473,0.000725,-0.00025199999999999995
scene18,L5__s20260821__0004.png::boost_e2,E,True,,20,0.000851,0.012493,-0.011642000000000001,0.000963,0.012493,-0.01153,nan,nan,nan,nan,nan,nan,0.000581,0.012493,-0.011912,0.000851,0.001533,-0.0006820000000000001
scene18,L5__s20260821__0005.png::boost_e2,E,True,,19,0.000635,0.003681,-0.0030459999999999997,0.001249,0.003681,-0.002432,nan,nan,nan,nan,nan,nan,0.000635,0.003681,-0.0030459999999999997,0.000412,0.000368,4.3999999999999985e-05
scene18,L5__s20260821__0006.png::boost_e2,E,True,,17,0.001329,0.003844,-0.002515,0.001329,0.003844,-0.002515,nan,nan,nan,nan,nan,nan,0.000295,0.003844,-0.003549,0.001329,0.000961,0.00036800000000000005
scene18,L5__s20260821__0007.png::boost_e2,E,True,,19,0.000485,0.001158,-0.000673,0.000962,0.001158,-0.000196,nan,nan,nan,nan,nan,nan,0.000458,0.001158,-0.0006999999999999999,0.000485,0.000558,-7.299999999999999e-05
scene18,L7__s20260819__0000.png,V,True,,40,0.035018,0.010621,0.024397000000000002,0.035018,0.010621,0.024397000000000002,0.011696,0.00237,0.009326,0.005661,0.001167,0.004494,0.035018,0.010621,0.024397000000000002,0.004264,0.003168,0.0010960000000000006
scene18,L7__s20260819__0001.png,V,True,,32,0.34286,0.001875,0.340985,0.34286,0.001875,0.340985,0.048563,0.000965,0.047598,0.014791,0.001169,0.013622,0.34286,0.001704,0.341156,0.271269,0.001875,0.26939399999999997
scene18,L7__s20260819__0002.png,E,True,,8,0.002365,0.001143,0.001222,0.002365,0.001143,0.001222,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002365,0.001143,0.001222
scene18,L7__s20260819__0003.png,V,True,,40,0.11632,0.001997,0.11432300000000001,0.11632,0.001997,0.11432300000000001,0.095025,0.00075,0.094275,0.11632,0.00134,0.11498000000000001,0.076501,0.001997,0.074504,0.05873,0.001027,0.057703
scene18,L7__s20260819__0004.png,V,True,,39,0.007472,0.001149,0.0063230000000000005,0.007472,0.001149,0.0063230000000000005,0.00164,0.000494,0.0011459999999999999,0.001606,0.000632,0.000974,0.007472,0.000868,0.0066040000000000005,0.002611,0.001149,0.001462
