file,license,license_url,author,credit,date,commons_page,original_url,orig_w,orig_h,harvest_query,title
w3001_ccby20_cf342b_Adamsribs6.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,adamgn,"Buseoksa -- Yeongju, Korea",2010-10-23 13:07,https://commons.wikimedia.org/wiki/File:Adamsribs6.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Adamsribs6.jpg,2736,3648,cat:Buseoksa,File:Adamsribs6.jpg
w3002_cc0_890b7a_Bell_Pavilion_at_Buseoksa_01.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Bell_Pavilion_at_Buseoksa_01.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Bell_Pavilion_at_Buseoksa_01.jpg,3385,5114,cat:Buseoksa,File:Bell Pavilion at Buseoksa 01.jpg
w3003_cc0_c9e497_Bell_Pavilion_at_Buseoksa_02.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Bell_Pavilion_at_Buseoksa_02.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bell_Pavilion_at_Buseoksa_02.jpg,4633,3089,cat:Buseoksa,File:Bell Pavilion at Buseoksa 02.jpg
,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Patrick M. Lydon,Own work,2018-05-30 06:02:25,"https://commons.wikimedia.org/wiki/File:Buseoksa_Temple_(%EB%B6%80%EC%84%9D%EC%82%AC)_in_Gyeongsangbuk-do,_South_Korea.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4f/Buseoksa_Temple_%28%EB%B6%80%EC%84%9D%EC%82%AC%29_in_Gyeongsangbuk-do%2C_South_Korea.jpg,902,1024,cat:Buseoksa,"File:Buseoksa Temple (부석사) in Gyeongsangbuk-do, South Korea.jpg"
w3005_cc0_f73e3b_Buseoksa_Temple_01.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Buseoksa_Temple_01.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Buseoksa_Temple_01.jpg,4971,3314,cat:Buseoksa,File:Buseoksa Temple 01.jpg
w3006_cc0_b249a4_Buseoksa_Temple_02.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Buseoksa_Temple_02.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Buseoksa_Temple_02.jpg,5067,3378,cat:Buseoksa,File:Buseoksa Temple 02.jpg
w3007_cc0_03ace4_Buseoksa_Temple_03.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Buseoksa_Temple_03.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/Buseoksa_Temple_03.jpg,4878,3252,cat:Buseoksa,File:Buseoksa Temple 03.jpg
w3008_cc0_395b03_Buseoksa_Temple_04.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Buseoksa_Temple_04.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/Buseoksa_Temple_04.jpg,5138,3402,cat:Buseoksa,File:Buseoksa Temple 04.jpg
w3009_cc0_26a06a_Buseoksa_Temple_06.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Buseoksa_Temple_06.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Buseoksa_Temple_06.jpg,5099,3356,cat:Buseoksa,File:Buseoksa Temple 06.jpg
,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,골뱅이,https://web.archive.org/web/20161021051612/http://www.panoramio.com/photo/52693058,Taken on 28 November 2010,"https://commons.wikimedia.org/wiki/File:Buseoksa,_Yeongju_(%EC%98%81%EC%A3%BC_%EB%B6%80%EC%84%9D%EC%82%AC)_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/1/1d/Buseoksa%2C_Yeongju_%28%EC%98%81%EC%A3%BC_%EB%B6%80%EC%84%9D%EC%82%AC%29_-_panoramio.jpg,1600,1200,cat:Buseoksa,"File:Buseoksa, Yeongju (영주 부석사) - panoramio.jpg"
w3011_cc0_f6bad4_Fountain_at_Buseoksa.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Fountain_at_Buseoksa.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Fountain_at_Buseoksa.jpg,5091,3197,cat:Buseoksa,File:Fountain at Buseoksa.jpg
w3012_cc0_442d4e_Stele_at_Buseoksa.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Stele_at_Buseoksa.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Stele_at_Buseoksa.jpg,1981,2778,cat:Buseoksa,File:Stele at Buseoksa.jpg
w3013_cc0_b9c627_Three_story_stone_pagoda_at_Buseoksa.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Bernard Gagnon,Own work,2022-10-09,https://commons.wikimedia.org/wiki/File:Three-story_stone_pagoda_at_Buseoksa.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/Three-story_stone_pagoda_at_Buseoksa.jpg,2696,3774,cat:Buseoksa,File:Three-story stone pagoda at Buseoksa.jpg
