scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
sceneC2,L3__s20260819__0007.png,V,True,,15,0.88673,0.02426,0.8624700000000001,0.88673,0.02426,0.8624700000000001,nan,nan,nan,0.045451,0.000157,0.045294,0.33212,0.002107,0.330013,0.88673,0.02426,0.8624700000000001
sceneC2,L7__s20260819__0000.png,V,True,,12,0.608191,0.113378,0.49481300000000006,0.608191,0.113378,0.49481300000000006,nan,nan,nan,0.004013,0.004739,-0.0007260000000000001,0.125002,0.026884,0.098118,0.608191,0.113378,0.49481300000000006
sceneC2,L7__s20260819__0001.png,V,True,,6,0.077842,0.0204,0.05744199999999999,0.077842,0.0204,0.05744199999999999,nan,nan,nan,nan,nan,nan,0.004434,0.000521,0.003913,0.077842,0.0204,0.05744199999999999
sceneC2,L7__s20260819__0002.png,V,True,,2,0.200846,0.060496,0.14035,0.200846,0.060496,0.14035,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.200846,0.060496,0.14035
sceneC2,L7__s20260819__0003.png,V,True,,15,0.163647,0.04869,0.11495699999999999,0.163647,0.04869,0.11495699999999999,nan,nan,nan,0.002927,0.009266,-0.006339,0.022653,0.030532,-0.007879,0.163647,0.04869,0.11495699999999999
sceneC2,L7__s20260819__0004.png,V,True,,13,0.815099,0.206885,0.608214,0.815099,0.206885,0.608214,nan,nan,nan,0.004034,0.000494,0.00354,0.209919,0.003252,0.206667,0.815099,0.206885,0.608214
sceneC2,L7__s20260819__0005.png,V,True,,8,0.17073,0.40598,-0.23525000000000001,0.17073,0.40598,-0.23525000000000001,nan,nan,nan,nan,nan,nan,0.111627,0.036796,0.07483100000000001,0.17073,0.40598,-0.23525000000000001
sceneC2,L7__s20260819__0006.png,V,True,,8,0.752004,0.034675,0.717329,0.752004,0.034675,0.717329,nan,nan,nan,nan,nan,nan,0.11152,0.000493,0.111027,0.752004,0.034675,0.717329
sceneC2,L7__s20260819__0007.png,V,True,,15,0.903628,0.031352,0.8722759999999999,0.903628,0.031352,0.8722759999999999,nan,nan,nan,0.101241,0.000226,0.101015,0.421409,0.002598,0.418811,0.903628,0.031352,0.8722759999999999
sceneN3,L0__s20260819__0000.png,none_in_fov,True,,0,nan,nan,nan,0.711283,0.640319,0.07096400000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0001.png,none_in_fov,True,,0,nan,nan,nan,0.241572,0.180803,0.06076900000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0002.png,none_in_fov,True,,0,nan,nan,nan,0.793794,0.726003,0.06779100000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0003.png,none_in_fov,True,,0,nan,nan,nan,0.52142,0.456069,0.06535099999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0004.png,none_in_fov,True,,0,nan,nan,nan,0.880341,0.855054,0.02528700000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0005.png,none_in_fov,True,,0,nan,nan,nan,0.589601,0.559774,0.029827000000000048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0006.png,none_in_fov,True,,0,nan,nan,nan,0.642386,0.61084,0.03154599999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0007.png,none_in_fov,True,,0,nan,nan,nan,0.421675,0.069237,0.35243800000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L5__s20260819__0000.png,none_in_fov,True,,0,nan,nan,nan,0.265542,0.231047,0.034495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
